x,y,wavefront
-1.000000,-1.000000,-0.015000
-0.750000,-1.000000,-0.016953
-0.500000,-1.000000,-0.019375
-0.250000,-1.000000,-0.020859
0.000000,-1.000000,-0.020000
0.250000,-1.000000,-0.015391
0.500000,-1.000000,-0.005625
0.750000,-1.000000,0.010703
1.000000,-1.000000,0.035000
-1.000000,-0.750000,-0.003750
-0.750000,-0.750000,-0.006328
-0.500000,-0.750000,-0.009375
-0.250000,-0.750000,-0.011484
0.000000,-0.750000,-0.011250
0.250000,-0.750000,-0.007266
0.500000,-0.750000,0.001875
0.750000,-0.750000,0.017578
1.000000,-0.750000,0.041250
-1.000000,-0.500000,0.005000
-0.750000,-0.500000,0.001797
-0.500000,-0.500000,-0.001875
-0.250000,-0.500000,-0.004609
0.000000,-0.500000,-0.005000
0.250000,-0.500000,-0.001641
0.500000,-0.500000,0.006875
0.750000,-0.500000,0.021953
1.000000,-0.500000,0.045000
-1.000000,-0.250000,0.011250
-0.750000,-0.250000,0.007422
-0.500000,-0.250000,0.003125
-0.250000,-0.250000,-0.000234
0.000000,-0.250000,-0.001250
0.250000,-0.250000,0.001484
0.500000,-0.250000,0.009375
0.750000,-0.250000,0.023828
1.000000,-0.250000,0.046250
-1.000000,0.000000,0.015000
-0.750000,0.000000,0.010547
-0.500000,0.000000,0.005625
-0.250000,0.000000,0.001641
0.000000,0.000000,0.000000
0.250000,0.000000,0.002109
0.500000,0.000000,0.009375
0.750000,0.000000,0.023203
1.000000,0.000000,0.045000
-1.000000,0.250000,0.016250
-0.750000,0.250000,0.011172
-0.500000,0.250000,0.005625
-0.250000,0.250000,0.001016
0.000000,0.250000,-0.001250
0.250000,0.250000,0.000234
0.500000,0.250000,0.006875
0.750000,0.250000,0.020078
1.000000,0.250000,0.041250
-1.000000,0.500000,0.015000
-0.750000,0.500000,0.009297
-0.500000,0.500000,0.003125
-0.250000,0.500000,-0.002109
0.000000,0.500000,-0.005000
0.250000,0.500000,-0.004141
0.500000,0.500000,0.001875
0.750000,0.500000,0.014453
1.000000,0.500000,0.035000
-1.000000,0.750000,0.011250
-0.750000,0.750000,0.004922
-0.500000,0.750000,-0.001875
-0.250000,0.750000,-0.007734
0.000000,0.750000,-0.011250
0.250000,0.750000,-0.011016
0.500000,0.750000,-0.005625
0.750000,0.750000,0.006328
1.000000,0.750000,0.026250
-1.000000,1.000000,0.005000
-0.750000,1.000000,-0.001953
-0.500000,1.000000,-0.009375
-0.250000,1.000000,-0.015859
0.000000,1.000000,-0.020000
0.250000,1.000000,-0.020391
0.500000,1.000000,-0.015625
0.750000,1.000000,-0.004297
1.000000,1.000000,0.015000
